Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0001570~vasculogenesis	5	0.010629703643862409	0.010986898082099801	GJC1, ACKR3, PTK2, TEAD2, VEGFA	261	56	16792	5.744389709906951	0.9999989940968432	1.0	1.0
GOTERM_BP_DIRECT	GO:0050900~leukocyte migration	7	0.014881585101407371	0.011827488908222009	SELP, CXADR, ITGA4, PDE4B, SIRPA, SLC16A3, NKX2-3	261	122	16792	3.6914766660385654	0.9999996524952959	1.0	1.0
GOTERM_BP_DIRECT	GO:0003007~heart morphogenesis	4	0.008503762915089927	0.013068992723600976	FAT4, PTK2, KDM6A, VEGFA	261	32	16792	8.042145593869732	0.9999999278074725	1.0	1.0
GOTERM_BP_DIRECT	GO:0002687~positive regulation of leukocyte migration	3	0.006377822186317445	0.014228951898065839	SELP, ITGA2, VEGFA	261	12	16792	16.084291187739463	0.9999999834013189	1.0	1.0
GOTERM_BP_DIRECT	GO:0006351~transcription, DNA-templated	42	0.08928951060844423	0.02666842681280471	ZNF792, CASZ1, ZNF471, ZBTB20, AHR, ZBTB3, MBTD1, PURB, PURA, ZNF827, SCML4, E2F1, CCNL1, NKX2-3, TEAD2, SCAI, TCF7L2, RBM39, ZNF483, CHURC1, NFYB, STAT1, PBX2, TRERF1, SMARCA2, MLF1, TOPORS, EMSY, FOSL2, KLF8, ZEB2, ZNF519, NFIA, NFIB, ZNF616, MORF4L2, ZNF614, ZNF217, ZNF678, NANOG, BCOR, ZNF236	261	1955	16792	1.3821794984860512	0.9999999999999979	1.0	1.0
GOTERM_BP_DIRECT	GO:0006486~protein glycosylation	6	0.01275564437263489	0.031183889386013262	ST6GAL2, SRD5A3, ST8SIA4, TRIP11, ST3GAL6, ALG10B	261	113	16792	3.41613264164378	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060122~inner ear receptor stereocilium organization	3	0.006377822186317445	0.034343118887773826	TRIP11, IFT27, FAT4	261	19	16792	10.15849969751966	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0097503~sialylation	3	0.006377822186317445	0.03777656732341405	ST6GAL2, ST8SIA4, ST3GAL6	261	20	16792	9.650574712643678	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045987~positive regulation of smooth muscle contraction	3	0.006377822186317445	0.04133512779506665	CHRM3, TBXA2R, ITGA2	261	21	16792	9.191023535851121	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007157~heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	4	0.008503762915089927	0.042204702817348554	SELP, PTPRD, CXADR, FAT4	261	50	16792	5.146973180076628	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051607~defense response to virus	7	0.014881585101407371	0.043549464171251745	DNAJC3, RNASEL, CXADR, OAS1, STAT1, NCBP3, IFIT1	261	165	16792	2.7294554742830606	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009311~oligosaccharide metabolic process	3	0.006377822186317445	0.05672887766805841	ST6GAL2, ST8SIA4, ST3GAL6	261	25	16792	7.720459770114942	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007159~leukocyte cell-cell adhesion	3	0.006377822186317445	0.05672887766805841	SELP, ITGA4, EZR	261	25	16792	7.720459770114942	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030534~adult behavior	3	0.006377822186317445	0.06084525735993464	SLITRK5, PCDH17, SHANK2	261	26	16792	7.423519009725906	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0036498~IRE1-mediated unfolded protein response	4	0.008503762915089927	0.0633553185552756	DNAJC3, GOSR2, GFPT1, DNAJB9	261	59	16792	4.36184167803104	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007507~heart development	7	0.014881585101407371	0.0654138793235417	GJA1, CXADR, LOX, TRPS1, XIRP2, BCOR, FBN1	261	183	16792	2.4609844440257103	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0035335~peptidyl-tyrosine dephosphorylation	5	0.010629703643862409	0.06778505628192931	PTPRD, CDC25A, CDC14A, PTPDC1, CDC14B	261	99	16792	3.249351755098881	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042593~glucose homeostasis	5	0.010629703643862409	0.07182948859989258	TCF7L2, OAS1, RMI1, SLC37A4, FBN1	261	101	16792	3.185008155988012	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1902966~positive regulation of protein localization to early endosome	2	0.004251881457544964	0.07506590887633681	EZR, VEGFA	261	5	16792	25.73486590038314	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001780~neutrophil homeostasis	2	0.004251881457544964	0.07506590887633681	PDE4B, SLC37A4	261	5	16792	25.73486590038314	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060337~type I interferon signaling pathway	4	0.008503762915089927	0.07684570972475431	RNASEL, OAS1, STAT1, IFIT1	261	64	16792	4.021072796934866	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006464~cellular protein modification process	5	0.010629703643862409	0.08027878091952234	CHRM3, LOX, ST8SIA4, ST3GAL6, PLOD2	261	105	16792	3.0636745119503734	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050790~regulation of catalytic activity	4	0.008503762915089927	0.08256700300457726	ZEB2, PPP2R2B, PPP2R2D, BMP2K	261	66	16792	3.8992221061186574	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	7	0.014881585101407371	0.08457202966182678	ITGA4, LOX, ABI3BP, ITGA2, SPP1, PTK2, FBN1	261	196	16792	2.2977558839627807	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009749~response to glucose	4	0.008503762915089927	0.08846594325422598	TCF7L2, GJA1, RMI1, SLC37A4	261	68	16792	3.7845391029975204	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0046654~tetrahydrofolate biosynthetic process	2	0.004251881457544964	0.08939145028947988	DHFR2, GART	261	6	16792	21.445721583652617	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009615~response to virus	5	0.010629703643862409	0.09149946222502196	OAS1, STMN1, SPACA3, IRAK3, IFIT1	261	110	16792	2.924416579588993	1.0	1.0	1.0
